url,name,2021-07-19
https://www.opentable.com/r/lezzet-mediterranean-turkish-restaurant-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,LEZZET MEDITERRANEAN TURKISH RESTAURANT restaurant,3
https://www.opentable.com/r/catch-steak-maritime-hotel-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Catch Steak restaurant,152
https://www.opentable.com/r/ampia-rooftop-and-gnoccheria-wall-st-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Ampia Rooftop & Gnoccheria - Wall St. restaurant,49
https://www.opentable.com/r/rh-rooftop-restaurant-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,RH Rooftop Restaurant New York restaurant,385
https://www.opentable.com/r/tacovision-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,TacoVision restaurant,62
https://www.opentable.com/r/red-peony-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Red Peony restaurant,12
https://www.opentable.com/r/il-piccolo-ristoro-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,IL Piccolo Ristoro restaurant,9
https://www.opentable.com/r/worthwild-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Worthwild restaurant,5
https://www.opentable.com/r/sushi-suite-1001-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Sushi Suite 1001 restaurant,7
https://www.opentable.com/r/new-amsterdam-burger-and-bar-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,New Amsterdam Burger and Bar restaurant,9
https://www.opentable.com/r/eds-lobster-bar-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Ed's Lobster Bar restaurant,22
